,id,coordinates,lang,text,neg,neu,pos,compound
1929,6944af369f3d2b33e4ce576a4ef4ab7f,"{'type': 'Point', 'coordinates': [145.05540525, -38.25214793]}",en,late night welcome october dreamcatcher light vibe blue 13 petals doily so it speaks httpstcoxiwhcjdbzv,0.0,0.824,0.176,0.4588
1930,6944af369f3d2b33e4ce576a4ef6df72,"{'type': 'Point', 'coordinates': [144.97792095, -37.82103334]}",en,when im supposed to spend your friday night buying new jeans but end up at a wiz khalifa concert httpstco6wckfymdpd,0.0,1.0,0.0,0.0
1931,6944af369f3d2b33e4ce576a4ef6ef46,"{'type': 'Point', 'coordinates': [144.9740323, -37.8167883]}",en,badmotivator whwindsock busy night then,0.0,1.0,0.0,0.0
1932,6944af369f3d2b33e4ce576a4ef860d6,"{'type': 'Point', 'coordinates': [144.967, -37.8167]}",en,every night be like   melbourne australia httpstcotr0hqwkdiu,0.0,0.706,0.294,0.3612
1933,6a72b5d39c41e98588945a57fc038c81,"{'type': 'Point', 'coordinates': [145.00755278, -37.86687833]}",en,cooked dinner 2 nights in a row somebody wife me now yummo delicious dinner getinmybelly  httptcozetlknq2xn,0.0,0.778,0.222,0.5719
1934,6a72b5d39c41e98588945a57fc07faef,"{'type': 'Point', 'coordinates': [144.98884042, -37.79265669]}",en,organisers at ewlink residents meeting hurriedly putting out extra chairs  great turn out on a winters night springst vicvotes,0.0,0.806,0.194,0.6249
1935,6a72b5d39c41e98588945a57fc0b9756,"{'type': 'Point', 'coordinates': [144.9840445, -37.72919309]}",en,first night back in a week gonna be sore tomorrow gym  jetts fitness httpstcodqokkwgtax,0.16,0.705,0.135,-0.1027
1936,6a72b5d39c41e98588945a57fc116e9f,"{'type': 'Point', 'coordinates': [144.73704539, -37.72683246]}",en,night made httptcossbn7rrxbj,0.0,1.0,0.0,0.0
1937,6a72b5d39c41e98588945a57fc13b79d,"{'type': 'Point', 'coordinates': [144.97957432, -37.8019006]}",en,great night innernorthcf employment pathways grants presentation this is christian a young man who httptcou1ldi9ocid,0.0,0.667,0.333,0.7184
1938,6a72b5d39c41e98588945a57fc156bda,"{'type': 'Point', 'coordinates': [144.96311903, -37.81007215]}",en,last movie night in melbourne   hoyts cinemas  hoytsaustralia in melbourne vic w 11 others httpstcodwxzkwtbo5,0.0,1.0,0.0,0.0
1939,6a72b5d39c41e98588945a57fc1700fc,"{'type': 'Point', 'coordinates': [144.94418029, -37.75089034]}",en,8 in canberra last night what does that feel like,0.0,0.762,0.238,0.3612
1940,6a72b5d39c41e98588945a57fc18a7c3,"{'type': 'Point', 'coordinates': [144.77008665, -37.85339615]}",en,sleeping early night,0.0,1.0,0.0,0.0
1941,6a72b5d39c41e98588945a57fc1973b7,"{'type': 'Point', 'coordinates': [145.01075075, -37.88595109]}",en,yay team premiumperformance after getting back from the snow late last night i raced out to get my httptcozsefnnudfl,0.0,0.833,0.167,0.5267
1942,6a72b5d39c41e98588945a57fc1c034d,"{'type': 'Point', 'coordinates': [144.91755003, -37.77008396]}",en,lukelowden best night out in a while so worth it,0.0,0.511,0.489,0.7712
1943,6a72b5d39c41e98588945a57fc1d73dc,"{'type': 'Point', 'coordinates': [145.27446271, -37.77355337]}",en,alright anyways night lol,0.0,0.294,0.706,0.5859
1944,6a72b5d39c41e98588945a57fc1f2694,"{'type': 'Point', 'coordinates': [145.14078008, -38.0511485]}",en,dear joesugg over the last couple nights i have retweetedfavourited all of your tweets i seriously dont know what else to do please joe,0.066,0.742,0.191,0.4939
1945,6a72b5d39c41e98588945a57fc2bd8da,"{'type': 'Point', 'coordinates': [144.73616467, -37.56275119]}",en,so over waking up sick every morning along with a lack of nights sleep,0.337,0.663,0.0,-0.6808
1946,6a72b5d39c41e98588945a57fc2d00d3,"{'type': 'Point', 'coordinates': [144.98890436, -37.86808568]}",en,i watched an hour and a half of prime time television last night it seemed like a parody wtf chimps,0.178,0.704,0.117,-0.3182
1947,6a72b5d39c41e98588945a57fc353778,"{'type': 'Point', 'coordinates': [144.9535092, -37.8226866]}",en,olivertitan sydneyfc bwefc hopefully  should be a decent night of action,0.0,0.769,0.231,0.4019
1948,6a72b5d39c41e98588945a57fc38c87d,"{'type': 'Point', 'coordinates': [144.97125522, -37.81188418]}",en,melbourne night pellegrinis  pellegrinis espresso bar httptcol6bnhz2yuf,0.0,1.0,0.0,0.0
1949,6a72b5d39c41e98588945a57fc3a5472,"{'type': 'Point', 'coordinates': [144.99248988, -37.81091756]}",en,school night road trip to pakenham for our semifinal ,0.0,1.0,0.0,0.0
1950,6a72b5d39c41e98588945a57fc3d80b2,"{'type': 'Point', 'coordinates': [144.96983544, -37.82520162]}",en,i wanna download and match movies all night,0.0,1.0,0.0,0.0
1951,6a72b5d39c41e98588945a57fc3e35f7,"{'type': 'Point', 'coordinates': [145.16409339, -37.98082728]}",en,im not going tomorrow night but wish i was now next year with mum i think,0.0,0.785,0.215,0.5499
1952,6a72b5d39c41e98588945a57fc3e65f3,"{'type': 'Point', 'coordinates': [144.98555915, -37.81133484]}",en,justadammartin it selfregulates when i get very low on cash i cant sleep at night anyway thats when i work,0.13,0.87,0.0,-0.3384
1953,6a72b5d39c41e98588945a57fc3f91df,"{'type': 'Point', 'coordinates': [145.04465394, -37.87116543]}",en,playing as juventus on fifa is making me so keen for sunday night,0.0,0.686,0.314,0.6176
1954,6a72b5d39c41e98588945a57fc40c0f6,"{'type': 'Point', 'coordinates': [144.98312512, -37.8055095]}",en,first night on the list the slinky and delicious journeywines shiraz httptcob7c9wloz1v,0.0,0.748,0.252,0.5719
1955,6a72b5d39c41e98588945a57fc436d53,"{'type': 'Point', 'coordinates': [144.9689613, -37.8181657]}",en,so one night in bucharest what,0.0,1.0,0.0,0.0
1956,6a72b5d39c41e98588945a57fc45599d,"{'type': 'Point', 'coordinates': [144.85403369, -37.70343463]}",en,stevymagpie23 rayka7 danieldule dgogovski fosty82 honkstar1974 stevebek77 steve bek is gonna cry all night,0.193,0.807,0.0,-0.4767
1957,6a72b5d39c41e98588945a57fc47c344,"{'type': 'Point', 'coordinates': [144.95751339, -37.80742972]}",en,im at the night market  qvmnightmarket in melbourne vic w 10 others httpstcoqlldvkupvn,0.0,1.0,0.0,0.0
1958,6a72b5d39c41e98588945a57fc47e581,"{'type': 'Point', 'coordinates': [145.13382228, -38.13508694]}",en,nomadicchick yum rt outsidemagazine jelly beans mmm yum i could flip the beans in my mouth day n night,0.0,1.0,0.0,0.0
1959,6a72b5d39c41e98588945a57fc49c327,"{'type': 'Point', 'coordinates': [144.95526, -37.82346]}",en,im at a trivia night and australia has some weirdass chip flavors,0.0,1.0,0.0,0.0
1960,6a72b5d39c41e98588945a57fc49fd59,"{'type': 'Point', 'coordinates': [144.99492559, -37.93069831]}",en,last night in australia ,0.0,1.0,0.0,0.0
1961,6a72b5d39c41e98588945a57fc4b1d3b,"{'type': 'Point', 'coordinates': [144.99238909, -37.8385167]}",en,strawb2000 yes by all means we will be there strawb may be busy with helping on the night so make sure you pull me aside for a beer,0.0,0.762,0.238,0.7564
1962,6a72b5d39c41e98588945a57fc4d31db,"{'type': 'Point', 'coordinates': [144.90071632, -37.81183356]}",en,last band practice with jaynes fighting ships my last show with them is this friday night at bar 303 httptcorp0elj7vnh,0.116,0.884,0.0,-0.3612
1963,6a72b5d39c41e98588945a57fc4ea062,"{'type': 'Point', 'coordinates': [144.96646825, -37.81904083]}",en,night serenade at yarra river bricksfanatics minifigsme lego minifigselfie legostagram toys httptco5vb48phahh,0.0,1.0,0.0,0.0
1964,6a72b5d39c41e98588945a57fc4fe015,"{'type': 'Point', 'coordinates': [144.95751339, -37.80742972]}",en,im at the night market  qvmnightmarket in melbourne vic w 27 others httptcoqsbapujxbb,0.0,1.0,0.0,0.0
1965,6a72b5d39c41e98588945a57fc5196da,"{'type': 'Point', 'coordinates': [144.95751339, -37.80742972]}",en,yum yum   the night market  qvmnightmarket in melbourne vic w 28 others httpstco9l20pn4p2j,0.0,1.0,0.0,0.0
1966,6a72b5d39c41e98588945a57fc522ff4,"{'type': 'Point', 'coordinates': [145.2118602, -37.9460957]}",en,i miss the summer i miss the way the air smells at night  i want to go some place where its hot and sticky,0.142,0.8,0.058,-0.2263
1967,6a72b5d39c41e98588945a57fc5365d2,"{'type': 'Point', 'coordinates': [145.00408148, -37.77273813]}",en,late night cupping session with lucy of proudmarycoffee  always good to hear the stories behind the httptcoacqwosrj9y,0.0,0.847,0.153,0.4404
1968,6a72b5d39c41e98588945a57fc56b0c0,"{'type': 'Point', 'coordinates': [145.1496626, -37.9026341]}",en,stripper night waheyyyy galsnightout itswednesday backtobed,0.0,1.0,0.0,0.0
1969,6a72b5d39c41e98588945a57fc572874,"{'type': 'Point', 'coordinates': [145.08498689, -37.96510931]}",en,night,0.0,1.0,0.0,0.0
1970,6a72b5d39c41e98588945a57fc5b6f5a,"{'type': 'Point', 'coordinates': [144.95233018, -37.82423141]}",en,glow in the dark  seafarers bridge httptcowukl4nyzgn,0.0,1.0,0.0,0.0
1971,6a72b5d39c41e98588945a57fc5c37c8,"{'type': 'Point', 'coordinates': [144.99333696, -37.87448865]}",en,i ran out of advanced night repair and bought this ysl forever serum based on the hype has anyone httptcohshwzwpbeh,0.0,0.9,0.1,0.25
1972,6a72b5d39c41e98588945a57fc5cae09,"{'type': 'Point', 'coordinates': [145.0727866, -37.6751604]}",en,night shift merahmakngah httptco5r22sdkamm,0.0,1.0,0.0,0.0
1973,6a72b5d39c41e98588945a57fc5d888e,"{'type': 'Point', 'coordinates': [144.9724619, -37.81622433]}",en,hyattconcierge thanks having a good time here and 5 more nights staying with you thanks for checking httptcodfjkukv5mn,0.0,0.599,0.401,0.8271
1974,6a72b5d39c41e98588945a57fc61df1e,"{'type': 'Point', 'coordinates': [144.95786862, -37.80765814]}",en,at qv night market w the girls  queen victoria night market httptcodbwngbhqfx,0.0,1.0,0.0,0.0
1975,6a72b5d39c41e98588945a57fc63d7bf,"{'type': 'Point', 'coordinates': [144.978176, -37.7848684]}",en,theres no such thing as an early night when youre a reader sigh  shutupalarm   ,0.154,0.769,0.077,-0.2732
1976,6a72b5d39c41e98588945a57fc692fd4,"{'type': 'Point', 'coordinates': [145.10823001, -37.88692004]}",en,thought that pmonair did so well in restraining himself with the professor from qld last night surrogacy commodore64 greatgag,0.0,0.868,0.132,0.4101
1977,6a72b5d39c41e98588945a57fc6ac33e,"{'type': 'Point', 'coordinates': [144.99535627, -37.83754723]}",en,throwback thursday  dark and stormy in new york city with 4thandbleeker  the crosby street hotel nyc httptcof7z4liyayf,0.0,1.0,0.0,0.0
1978,6a72b5d39c41e98588945a57fc6d265e,"{'type': 'Point', 'coordinates': [144.86489811, -37.70958338]}",en,last night i managed to watch an entire season of awkward amp get served by the hottest burger man if not man of all time productive,0.062,0.938,0.0,-0.1531
1979,6a72b5d39c41e98588945a57fc6d685f,"{'type': 'Point', 'coordinates': [144.97385172, -37.81365695]}",en,lisanevillemp uses 90 sec statement to accuse ryansmithmp of swearing at her amp calling her a b word in strangers bar last night 12,0.16,0.84,0.0,-0.4215
1980,6a72b5d39c41e98588945a57fc6f0471,"{'type': 'Point', 'coordinates': [144.73957185, -37.73599805]}",en,big ups to uv for winning best upcoming producer of the year last night next year gonna be bigggg  httptcob6lhsjfl9c,0.0,0.703,0.297,0.8225
1981,6a72b5d39c41e98588945a57fc6fe05a,"{'type': 'Point', 'coordinates': [145.081371, -37.76271004]}",en,what do i do with my wednesday nights now offspring anotherseasonplease,0.0,1.0,0.0,0.0
1982,6a72b5d39c41e98588945a57fc70ff21,"{'type': 'Point', 'coordinates': [144.99328684, -37.86854619]}",en,in my dream last night my mum started instagram and it was way better than mine i was so upset,0.139,0.659,0.202,0.1365
1983,6a72b5d39c41e98588945a57fc719195,"{'type': 'Point', 'coordinates': [144.98072665, -37.79062615]}",en,i dont know what i did last night but i just found my underwear in the fridge so its all good,0.0,0.8,0.2,0.6423
1984,6a72b5d39c41e98588945a57fc74a77a,"{'type': 'Point', 'coordinates': [144.952465, -37.82159305]}",en,no reason for me to call an american number in the middle of the night to give info you already have why are you making this difficult,0.167,0.79,0.043,-0.5824
1985,6a72b5d39c41e98588945a57fc75d88f,"{'type': 'Point', 'coordinates': [144.96126831, -37.77557756]}",en,gosslingmusic absolutely super excited for the night,0.0,0.421,0.579,0.7828
1986,6a72b5d39c41e98588945a57fc7904fe,"{'type': 'Point', 'coordinates': [145.26414888, -38.07165825]}",en,i just remembered the dream i had last night and it has made me sooo much more upset,0.153,0.741,0.106,-0.2247
1987,6a72b5d39c41e98588945a57fc80ae95,"{'type': 'Point', 'coordinates': [145.01142488, -37.89307977]}",en,i got 6 hours sleep the previous two nights combined so last night i got 12 to get back on track,0.0,1.0,0.0,0.0
1988,6a72b5d39c41e98588945a57fc812934,"{'type': 'Point', 'coordinates': [144.9678398, -37.8179308]}",en,valhallacinema youre wonderful im afraid tomorrow night is wong kar wai and critics party which may have free booze next time defs ,0.074,0.602,0.324,0.8176
1989,6a72b5d39c41e98588945a57fc863725,"{'type': 'Point', 'coordinates': [145.15705037, -38.11345817]}",en,camerondallas good night ,0.0,0.408,0.592,0.4404
1990,6a72b5d39c41e98588945a57fc879e90,"{'type': 'Point', 'coordinates': [145.07547601, -37.81544549]}",en,definitely not looking forward to the next couple of days consisting of 5 flights 2 nights sleeping in airports and a ferry journey alone,0.084,0.802,0.114,0.1779
1991,6a72b5d39c41e98588945a57fc88c727,"{'type': 'Point', 'coordinates': [144.9568305, -37.83008479]}",en,all the skanks have just left kittens for the night in a giant bus slutbus ,0.0,1.0,0.0,0.0
1992,6a72b5d39c41e98588945a57fc89cd11,"{'type': 'Point', 'coordinates': [145.10092747, -37.89262919]}",en,complimentary falcon cooking demo how is that for a different thursday night activity,0.0,0.791,0.209,0.4404
1993,6a72b5d39c41e98588945a57fc8b67ad,"{'type': 'Point', 'coordinates': [144.6780449, -37.8751646]}",en,this is why i reread the late night convo i had every morning httptcoia33fpdrlf,0.0,1.0,0.0,0.0
1994,6a72b5d39c41e98588945a57fc8cb750,"{'type': 'Point', 'coordinates': [145.2996403, -37.8294146]}",en,this excites me tremendously essendonfc a big congratulations to orazio fantasia who will make his debut tomorrow night donthesash,0.0,0.688,0.312,0.8055
1995,6a72b5d39c41e98588945a57fc8eb13c,"{'type': 'Point', 'coordinates': [145.01347941, -37.81899791]}",en,beers in the fridge amp roast in the oven perfect night in with the melbourne family ,0.0,0.802,0.198,0.5719
1996,6a72b5d39c41e98588945a57fc8ed7bf,"{'type': 'Point', 'coordinates': [144.96311846, -37.8018018]}",en,dennisbeerco vicbeeroclock i spotted that at the alehouseprojectlast night you know im all over it,0.0,1.0,0.0,0.0
1997,6a72b5d39c41e98588945a57fc90a0f9,"{'type': 'Point', 'coordinates': [144.95900557, -37.8224784]}",en,thanks mum for everything hope you enjoy the night  xx telstrabizawards httptcoerz9yjzafa,0.0,0.5,0.5,0.8402
1998,6a72b5d39c41e98588945a57fc94d08e,"{'type': 'Point', 'coordinates': [144.97853001, -37.82234664]}",en,couldnt think of a better way to spend my thursday night than at the wwe live in melbourne wwemelbourne waitedtoolong,0.118,0.882,0.0,-0.3412
1999,6a72b5d39c41e98588945a57fc983db1,"{'type': 'Point', 'coordinates': [144.92955814, -37.74255902]}",en,shaundiviney cannot wait i have a gig saturday night too if you feel like coming down to melbourne to see some young talent haha ,0.0,0.696,0.304,0.8074
2000,6a72b5d39c41e98588945a57fc9b08b8,"{'type': 'Point', 'coordinates': [144.97855239, -37.82163589]}",en,until i get the pics off my camera thisll have to do great night at wwemelbourne with nedtepper httptcopv6tkh3utt,0.0,0.806,0.194,0.6249
2001,6a72b5d39c41e98588945a57fc9fb955,"{'type': 'Point', 'coordinates': [144.96304292, -37.81065033]}",en,wednesday nights adventure with tweedle dum amp dee  melbourne central httptcowidds5q7ve,0.0,0.813,0.187,0.3182
2002,6a72b5d39c41e98588945a57fca142fc,"{'type': 'Point', 'coordinates': [144.9682043, -37.8191433]}",en,wweromanreigns speaking at the end of wwemelbourne made the night just perfect melbourne loves roman reigns,0.0,0.654,0.346,0.8126
2003,6a72b5d39c41e98588945a57fca207b4,"{'type': 'Point', 'coordinates': [144.9797625, -37.80595572]}",en,last night i thought i had obscenely great chicken but this one tonight is beyond description a 2 httptcoeld31hc0wh,0.0,0.846,0.154,0.3716
2004,6a72b5d39c41e98588945a57fca25f7b,"{'type': 'Point', 'coordinates': [145.00737134, -37.8099037]}",en,thomaslucey far too kind thanks for making my night and congrats on the dryjulying hard slog,0.061,0.519,0.42,0.8519
2005,6a72b5d39c41e98588945a57fca724bc,"{'type': 'Point', 'coordinates': [145.09836435, -37.60915643]}",en,im convincing literally everyone to come party with me this weekend and theyre all saying yes this is going to one messy night ,0.084,0.642,0.274,0.6808
2006,6a72b5d39c41e98588945a57fcaadbe9,"{'type': 'Point', 'coordinates': [145.27810959, -37.81630212]}",en,chipalatta1 first night always hurts the most right,0.307,0.693,0.0,-0.4767
2007,6a72b5d39c41e98588945a57fcab024d,"{'type': 'Point', 'coordinates': [144.9604262, -37.8236502]}",en,mikelarkan now 11 on the way to 15 amp pcloudy 17 tmw amp dry with showers at night into sunday tennewsmelb obviously time for a run,0.0,1.0,0.0,0.0
2008,6a72b5d39c41e98588945a57fcab57b3,"{'type': 'Point', 'coordinates': [144.94345827, -37.79573008]}",en,a good nights sleep does wonders redsagedigital,0.0,0.633,0.367,0.4404
2009,6a72b5d39c41e98588945a57fcab7cfa,"{'type': 'Point', 'coordinates': [144.55782401, -37.69811146]}",en,i has so many dreams last night and i swear they shouldve made happier because they were so lovely,0.047,0.511,0.442,0.901
2010,6a72b5d39c41e98588945a57fcafd53d,"{'type': 'Point', 'coordinates': [144.97017548, -37.81623113]}",en,a belated thank you and congrats to mariellam on last nights britemelbourne design2sell great event lovely peeps and fab panel,0.0,0.455,0.545,0.9501
2011,6a72b5d39c41e98588945a57fcb0cfe1,"{'type': 'Point', 'coordinates': [144.9146269, -37.76601736]}",en,got a photo with ricky ponting last night at the telstrabizawards  great night amp well organised telstraawards httptco82txfygdwj,0.0,0.708,0.292,0.7351
2012,6a72b5d39c41e98588945a57fcb26b92,"{'type': 'Point', 'coordinates': [145.28790951, -38.07566242]}",en,last friday night game of the season gotiges,0.0,1.0,0.0,0.0
